Timestamp,Y,X,Elevation,Azimuth,Connected_Satellite,Distance
2024-07-17 18:07:57+00:00,63,20,32.20240707279429,290.34046283829207,STARLINK-3621,872.1765625215363
2024-07-17 18:07:58+00:00,63,20,32.20240707279429,290.34046283829207,STARLINK-3621,866.8854856625785
2024-07-17 18:07:59+00:00,63,20,32.20240707279429,290.34046283829207,STARLINK-3621,861.6186970006922
2024-07-17 18:08:00+00:00,62,21,33.85562093380666,289.56347599178685,STARLINK-3621,856.3766504806398
2024-07-17 18:08:01+00:00,62,21,33.85562093380666,289.56347599178685,STARLINK-3621,851.1598090345751
2024-07-17 18:08:02+00:00,62,21,33.85562093380666,289.56347599178685,STARLINK-3621,845.9686447230937
2024-07-17 18:08:03+00:00,62,21,33.85562093380666,289.56347599178685,STARLINK-3621,840.8036388763089
2024-07-17 18:08:04+00:00,62,21,33.85562093380666,289.56347599178685,STARLINK-3621,835.6652822319338
2024-07-17 18:08:05+00:00,61,22,35.49788460319795,288.7395053874188,STARLINK-3621,830.5540750718419
2024-07-17 18:08:06+00:00,61,22,35.49788460319795,288.7395053874188,STARLINK-3621,825.470527356423
2024-07-17 18:08:07+00:00,61,22,35.49788460319795,288.7395053874188,STARLINK-3621,820.4151588551822
2024-07-17 18:08:08+00:00,61,22,35.49788460319795,288.7395053874188,STARLINK-3621,815.3884992747531
2024-07-17 18:08:09+00:00,61,23,36.71819329153124,289.1852757131902,STARLINK-3621,810.3910883831063
2024-07-17 18:08:10+00:00,61,23,36.71819329153124,289.1852757131902,STARLINK-3621,805.4234761287372
2024-07-17 18:08:12+00:00,66,75,60.75077773475424,34.99409088086759,STARLINK-30321,548.872225115781
2024-07-17 18:08:13+00:00,65,75,61.79811446809575,36.49764809354889,STARLINK-30321,548.3278659440558
2024-07-17 18:08:14+00:00,65,76,61.012079734276455,38.54828376328055,STARLINK-30321,547.8736100158517
2024-07-17 18:08:15+00:00,64,76,62.0096671958143,40.19448110585802,STARLINK-30321,547.5096821506321
2024-07-17 18:08:16+00:00,64,77,61.16006641840806,42.15298299494617,STARLINK-30321,547.2362630079125
2024-07-17 18:08:17+00:00,63,77,62.10321088598173,43.931802081115,STARLINK-30321,547.0534886418046
2024-07-17 18:08:18+00:00,63,77,62.10321088598173,43.931802081115,STARLINK-30321,546.9614501642775
2024-07-17 18:08:19+00:00,63,78,61.192991371928,45.7803503898366,STARLINK-30321,546.9601935190404
2024-07-17 18:08:20+00:00,63,78,61.192991371928,45.7803503898366,STARLINK-30321,547.0497193673364
2024-07-17 18:08:21+00:00,61,79,61.93303978013738,51.40189740073629,STARLINK-30321,547.2299830863344
2024-07-17 18:08:22+00:00,61,79,61.93303978013738,51.40189740073629,STARLINK-30321,547.5008948800895
2024-07-17 18:08:23+00:00,60,79,62.71936723539095,53.52034285502094,STARLINK-30321,547.862320002481
2024-07-17 18:08:24+00:00,60,80,61.67147097515018,55.07211923453167,STARLINK-30321,548.3140790908449
2024-07-17 18:08:25+00:00,59,80,62.38996397158971,57.26799141690782,STARLINK-30321,548.8559486081689
2024-07-17 18:08:27+00:00,72,70,56.658581348258174,18.035266231043863,STARLINK-30316,566.5435538579419
2024-07-17 18:08:28+00:00,72,70,56.658581348258174,18.035266231043863,STARLINK-30316,564.6492787207438
2024-07-17 18:08:29+00:00,71,71,57.44536586053816,20.89892271658897,STARLINK-30316,562.8369253325242
2024-07-17 18:08:30+00:00,71,71,57.44536586053816,20.89892271658897,STARLINK-30316,561.1072895828914
2024-07-17 18:08:31+00:00,70,71,58.64742076374148,21.74010718546521,STARLINK-30316,559.4611406471025
2024-07-17 18:08:32+00:00,70,72,58.14693202144883,23.896504475868937,STARLINK-30316,557.8992194262556
2024-07-17 18:08:33+00:00,69,72,59.32219327947153,24.87276261272092,STARLINK-30316,556.4222370129107
2024-07-17 18:08:34+00:00,69,73,58.75753843266058,27.02010598243345,STARLINK-30316,555.0308731880034
2024-07-17 18:08:35+00:00,69,73,58.75753843266058,27.02010598243345,STARLINK-30316,553.7257749565276
2024-07-17 18:08:36+00:00,68,73,59.90130974532569,28.13606059022186,STARLINK-30316,552.5075551288002
2024-07-17 18:08:37+00:00,68,74,59.27176218238914,30.258168990983503,STARLINK-30316,551.3767909534979
2024-07-17 18:08:38+00:00,67,74,60.379159121320654,31.51593633999147,STARLINK-30316,550.3340228102101
2024-07-17 18:08:39+00:00,67,74,60.379159121320654,31.51593633999147,STARLINK-30316,549.379752967126
2024-07-17 18:08:40+00:00,67,75,59.68469819689879,33.59537502416663,STARLINK-30316,548.5144444109528
2024-07-17 18:08:42+00:00,66,75,60.75077773475424,34.99409088086759,STARLINK-30316,547.0523602305484
2024-07-17 18:08:43+00:00,65,76,61.012079734276455,38.54828376328055,STARLINK-30316,546.4563047694706
2024-07-17 18:08:44+00:00,65,76,61.012079734276455,38.54828376328055,STARLINK-30316,545.9506491790394
2024-07-17 18:08:45+00:00,64,76,62.0096671958143,40.19448110585802,STARLINK-30316,545.5356454176748
2024-07-17 18:08:46+00:00,64,77,61.16006641840806,42.15298299494617,STARLINK-30316,545.2115009732461
2024-07-17 18:08:47+00:00,63,77,62.10321088598173,43.931802081115,STARLINK-30316,544.9783783482818
2024-07-17 18:08:48+00:00,63,77,62.10321088598173,43.931802081115,STARLINK-30316,544.8363946550022
2024-07-17 18:08:49+00:00,63,78,61.192991371928,45.7803503898366,STARLINK-30316,544.7856213224492
2024-07-17 18:08:50+00:00,63,78,61.192991371928,45.7803503898366,STARLINK-30316,544.8260839174335
