Timestamp,Y,X,Elevation,Azimuth
2024-07-17 17:38:27+00:00,72,43,43.082000707103006,328.49779182087815
2024-07-17 17:38:28+00:00,72,43,43.082000707103006,328.49779182087815
2024-07-17 17:38:29+00:00,72,42,42.395052570441045,327.17356300348297
2024-07-17 17:38:30+00:00,72,42,42.395052570441045,327.17356300348297
2024-07-17 17:38:31+00:00,71,42,43.47407366833229,326.3121360307183
2024-07-17 17:38:32+00:00,71,41,42.74617425152959,325.0102227993519
2024-07-17 17:38:33+00:00,71,41,42.74617425152959,325.0102227993519
2024-07-17 17:38:34+00:00,71,40,41.99462384859291,323.74843906682634
2024-07-17 17:38:35+00:00,71,40,41.99462384859291,323.74843906682634
2024-07-17 17:38:36+00:00,71,39,41.22051562661193,322.52612578112956
2024-07-17 17:38:37+00:00,71,39,41.22051562661193,322.52612578112956
2024-07-17 17:38:38+00:00,71,39,41.22051562661193,322.52612578112956
2024-07-17 17:38:39+00:00,71,38,40.424906285984875,321.3425207242944
2024-07-17 17:38:40+00:00,71,38,40.424906285984875,321.3425207242944
2024-07-17 17:38:42+00:00,71,38,40.424906285984875,321.3425207242944
2024-07-17 17:38:43+00:00,71,37,39.608814238029694,320.1967769799395
2024-07-17 17:38:44+00:00,71,37,39.608814238029694,320.1967769799395
2024-07-17 17:38:45+00:00,71,36,38.77321840125362,319.08797975487533
2024-07-17 17:38:46+00:00,71,36,38.77321840125362,319.08797975487533
2024-07-17 17:38:47+00:00,71,36,38.77321840125362,319.08797975487533
2024-07-17 17:38:48+00:00,70,36,39.741231422381574,318.1245853386401
2024-07-17 17:38:49+00:00,70,36,39.741231422381574,318.1245853386401
2024-07-17 17:38:50+00:00,70,36,39.741231422381574,318.1245853386401
2024-07-17 17:38:51+00:00,70,34,37.983113183814375,316.0075540210279
2024-07-17 17:38:52+00:00,70,34,37.983113183814375,316.0075540210279
2024-07-17 17:38:53+00:00,70,34,37.983113183814375,316.0075540210279
2024-07-17 17:38:54+00:00,70,33,37.07875985307161,315.00246953922147
2024-07-17 17:38:55+00:00,70,33,37.07875985307161,315.00246953922147
2024-07-17 17:38:57+00:00,70,32,36.15867137547487,314.0314461932872
2024-07-17 17:38:58+00:00,70,32,36.15867137547487,314.0314461932872
2024-07-17 17:38:59+00:00,70,32,36.15867137547487,314.0314461932872
2024-07-17 17:39:00+00:00,70,31,35.22364066366221,313.09331163152353
2024-07-17 17:39:01+00:00,69,31,36.09693818677097,312.0917067267209
2024-07-17 17:39:02+00:00,69,31,36.09693818677097,312.0917067267209
2024-07-17 17:39:03+00:00,69,30,35.13260702699165,311.18846027903936
2024-07-17 17:39:04+00:00,69,30,35.13260702699165,311.18846027903936
2024-07-17 17:39:05+00:00,69,30,35.13260702699165,311.18846027903936
2024-07-17 17:39:06+00:00,69,30,35.13260702699165,311.18846027903936
2024-07-17 17:39:07+00:00,69,29,34.155112900172256,310.31662377243214
2024-07-17 17:39:08+00:00,69,29,34.155112900172256,310.31662377243214
2024-07-17 17:39:09+00:00,69,29,34.155112900172256,310.31662377243214
2024-07-17 17:39:10+00:00,69,28,33.16513496580876,309.47497013985674
2024-07-17 17:39:12+00:00,69,28,33.16513496580876,309.47497013985674
2024-07-17 17:39:13+00:00,69,28,33.16513496580876,309.47497013985674
2024-07-17 17:39:14+00:00,69,27,32.163314268180905,308.66230362792186
2024-07-17 17:39:15+00:00,69,27,32.163314268180905,308.66230362792186
2024-07-17 17:39:16+00:00,69,27,32.163314268180905,308.66230362792186
2024-07-17 17:39:17+00:00,68,27,32.96051707928408,307.65018625296597
2024-07-17 17:39:18+00:00,68,27,32.96051707928408,307.65018625296597
2024-07-17 17:39:19+00:00,68,27,32.96051707928408,307.65018625296597
2024-07-17 17:39:20+00:00,68,27,32.96051707928408,307.65018625296597
2024-07-17 17:39:21+00:00,68,25,30.896253316660847,306.1218669167305
2024-07-17 17:39:22+00:00,68,25,30.896253316660847,306.1218669167305
2024-07-17 17:39:23+00:00,68,25,30.896253316660847,306.1218669167305
2024-07-17 17:39:24+00:00,68,24,29.84916626373719,305.39730064479204
2024-07-17 17:39:25+00:00,68,24,29.84916626373719,305.39730064479204
2024-07-17 17:39:27+00:00,73,59,48.52541103691795,354.6445909155859
2024-07-17 17:39:28+00:00,73,59,48.52541103691795,354.6445909155859
2024-07-17 17:39:29+00:00,73,58,48.38514620725591,352.8755345296798
2024-07-17 17:39:30+00:00,73,58,48.38514620725591,352.8755345296798
2024-07-17 17:39:31+00:00,73,57,48.20549740156521,351.12002354026015
2024-07-17 17:39:32+00:00,73,57,48.20549740156521,351.12002354026015
2024-07-17 17:39:33+00:00,73,57,48.20549740156521,351.12002354026015
2024-07-17 17:39:34+00:00,73,56,47.98696983751442,349.38115545199054
2024-07-17 17:39:35+00:00,73,56,47.98696983751442,349.38115545199054
2024-07-17 17:39:36+00:00,73,55,47.730166499718514,347.66184711253135
2024-07-17 17:39:37+00:00,73,55,47.730166499718514,347.66184711253135
2024-07-17 17:39:38+00:00,73,54,47.43578017191715,345.9648096858767
2024-07-17 17:39:39+00:00,72,54,48.686397565719176,345.5308237818407
2024-07-17 17:39:40+00:00,72,53,48.345257217768086,343.81203084389773
2024-07-17 17:39:42+00:00,66,95,36.578073830780376,52.85055558351337
2024-07-17 17:39:43+00:00,66,94,37.600748172406405,51.99848800101557
2024-07-17 17:39:44+00:00,67,94,36.79660286014018,50.9034449448842
2024-07-17 17:39:45+00:00,67,94,36.79660286014018,50.9034449448842
2024-07-17 17:39:46+00:00,67,93,37.79166035576396,50.0104013258354
