Timestamp,Y,X,Elevation,Azimuth,Connected_Satellite,Distance
2024-08-16 20:32:12+00:00,87,49,35.75591915849542,347.0868379040512,STARLINK-5265,971.9367862029792
2024-08-16 20:32:13+00:00,87,50,36.140952502976674,348.3923284668491,STARLINK-5265,967.9824907125609
2024-08-16 20:32:14+00:00,87,50,36.140952502976674,348.3923284668491,STARLINK-5265,964.0631172783349
2024-08-16 20:32:15+00:00,87,50,36.140952502976674,348.3923284668491,STARLINK-5265,960.1790983307355
2024-08-16 20:32:16+00:00,87,51,36.497630398665606,349.71592043592585,STARLINK-5265,956.3308693787063
2024-08-16 20:32:17+00:00,87,51,36.497630398665606,349.71592043592585,STARLINK-5265,952.5188689094592
2024-08-16 20:32:18+00:00,87,51,36.497630398665606,349.71592043592585,STARLINK-5265,948.7435382823728
2024-08-16 20:32:19+00:00,87,52,36.82538224534931,351.0565519260622,STARLINK-5265,945.0053216168772
2024-08-16 20:32:20+00:00,87,52,36.82538224534931,351.0565519260622,STARLINK-5265,941.3046656738148
2024-08-16 20:32:21+00:00,86,52,38.07619561508668,350.7110495983436,STARLINK-5265,937.6420197297689
2024-08-16 20:32:22+00:00,86,53,38.38171111977452,352.0985022846848,STARLINK-5265,934.0178354457141
2024-08-16 20:32:27+00:00,76,80,45.98200646045901,36.94637081375822,STARLINK-5615,805.0550054433494
2024-08-16 20:32:28+00:00,76,81,45.28773934762842,38.35107144539768,STARLINK-5615,809.9232661363862
2024-08-16 20:32:29+00:00,77,81,44.203208442581605,37.46589790601166,STARLINK-5615,814.8237389265572
2024-08-16 20:32:30+00:00,77,81,44.203208442581605,37.46589790601166,STARLINK-5615,819.7558402695942
2024-08-16 20:32:31+00:00,77,81,44.203208442581605,37.46589790601166,STARLINK-5615,824.7189968272041
2024-08-16 20:32:32+00:00,77,81,44.203208442581605,37.46589790601166,STARLINK-5615,829.7126453820517
2024-08-16 20:32:33+00:00,78,81,43.108253967399705,36.62186947031239,STARLINK-5615,834.736232742489
2024-08-16 20:32:34+00:00,78,82,42.42092678384041,37.94653978257736,STARLINK-5615,839.7892156452201
2024-08-16 20:32:35+00:00,78,82,42.42092678384041,37.94653978257736,STARLINK-5615,844.8710606505642
2024-08-16 20:32:36+00:00,78,82,42.42092678384041,37.94653978257736,STARLINK-5615,849.9812440322512
2024-08-16 20:32:37+00:00,79,82,41.33186050540685,37.12258482753788,STARLINK-5615,855.1192516659103
2024-08-16 20:32:38+00:00,79,82,41.33186050540685,37.12258482753788,STARLINK-5615,860.2845789099125
2024-08-16 20:32:39+00:00,79,83,40.635538808650885,38.39244396819004,STARLINK-5615,865.4767304856601
2024-08-16 20:32:42+00:00,79,83,40.635538808650885,38.39244396819004,STARLINK-5615,881.2093162447562
2024-08-16 20:32:43+00:00,80,83,39.5520120600141,37.5880023332266,STARLINK-5615,886.5039952370555
2024-08-16 20:32:44+00:00,80,83,39.5520120600141,37.5880023332266,STARLINK-5615,891.8231581975772
2024-08-16 20:32:45+00:00,80,83,39.5520120600141,37.5880023332266,STARLINK-5615,897.1663633486071
2024-08-16 20:32:46+00:00,80,84,38.84736977667481,38.80719642419376,STARLINK-5615,902.5331773660477
2024-08-16 20:32:47+00:00,80,84,38.84736977667481,38.80719642419376,STARLINK-5615,907.923175240189
2024-08-16 20:32:48+00:00,81,84,37.76906183142757,38.02167195623167,STARLINK-5615,913.3359401605131
2024-08-16 20:32:49+00:00,81,84,37.76906183142757,38.02167195623167,STARLINK-5615,918.7710633487719
2024-08-16 20:32:50+00:00,81,84,37.76906183142757,38.02167195623167,STARLINK-5615,924.2281439443142
2024-08-16 20:32:51+00:00,81,84,37.76906183142757,38.02167195623167,STARLINK-5615,929.7067888622516
2024-08-16 20:32:52+00:00,81,84,37.76906183142757,38.02167195623167,STARLINK-5615,935.2066126591325
2024-08-16 20:32:53+00:00,82,85,35.98331696416373,38.42669003567079,STARLINK-5615,940.7272373976015
2024-08-16 20:32:54+00:00,82,85,35.98331696416373,38.42669003567079,STARLINK-5615,946.2682925116508
2024-08-16 20:32:55+00:00,82,85,35.98331696416373,38.42669003567079,STARLINK-5615,951.8294146738064
2024-08-16 20:32:57+00:00,82,85,35.98331696416373,38.42669003567079,STARLINK-5615,963.0104422297137
2024-08-16 20:32:58+00:00,82,85,35.98331696416373,38.42669003567079,STARLINK-5615,968.6296559718394
2024-08-16 20:32:59+00:00,83,85,34.90062524086604,37.689491501065845,STARLINK-5615,974.2675531990529
2024-08-16 20:33:00+00:00,83,85,34.90062524086604,37.689491501065845,STARLINK-5615,979.923804808464
2024-08-16 20:33:01+00:00,83,86,34.19504574083713,38.80576842934971,STARLINK-5615,985.5980881569627
2024-08-16 20:33:02+00:00,83,86,34.19504574083713,38.80576842934971,STARLINK-5615,991.2900869364269
2024-08-16 20:33:03+00:00,83,86,34.19504574083713,38.80576842934971,STARLINK-5615,996.9994910500077
2024-08-16 20:33:04+00:00,84,86,33.11712175667452,38.08451545138985,STARLINK-5615,1002.7259964905817
2024-08-16 20:33:05+00:00,84,86,33.11712175667452,38.08451545138985,STARLINK-5615,1008.4693052198862
2024-08-16 20:33:06+00:00,84,86,33.11712175667452,38.08451545138985,STARLINK-5615,1014.2291250499669
2024-08-16 20:33:07+00:00,84,86,33.11712175667452,38.08451545138985,STARLINK-5615,1020.005169526294
2024-08-16 20:33:08+00:00,84,87,32.40448348188023,39.16129157917516,STARLINK-5615,1025.7971578125325
2024-08-16 20:33:09+00:00,84,87,32.40448348188023,39.16129157917516,STARLINK-5615,1031.6048145775126
