Timestamp,Y,X,Elevation,Azimuth,Connected_Satellite,Distance
2024-08-11 19:49:12+00:00,23,66,60.81737577407134,172.0129806424684,STARLINK-5632,768.5031614904582
2024-08-11 19:49:13+00:00,23,67,60.56176044715202,169.5404424266926,STARLINK-5632,772.4938513298071
2024-08-11 19:49:14+00:00,23,67,60.56176044715202,169.5404424266926,STARLINK-5632,776.5287433561615
2024-08-11 19:49:15+00:00,23,67,60.56176044715202,169.5404424266926,STARLINK-5632,780.6071475062877
2024-08-11 19:49:16+00:00,23,68,60.25232439409401,167.11489794782256,STARLINK-5632,784.7283806745478
2024-08-11 19:49:17+00:00,23,68,60.25232439409401,167.11489794782256,STARLINK-5632,788.8917669072213
2024-08-11 19:49:18+00:00,23,69,59.89072693235836,164.74344186633311,STARLINK-5632,793.0966375789602
2024-08-11 19:49:19+00:00,23,69,59.89072693235836,164.74344186633311,STARLINK-5632,797.3423315519095
2024-08-11 19:49:20+00:00,23,69,59.89072693235836,164.74344186633311,STARLINK-5632,801.6281953192739
2024-08-11 19:49:21+00:00,23,70,59.47882194125442,162.43211897265746,STARLINK-5632,805.9535831316737
2024-08-11 19:49:22+00:00,23,70,59.47882194125442,162.43211897265746,STARLINK-5632,810.3178571108331
2024-08-11 19:49:23+00:00,22,70,58.26153703757093,163.21995478155554,STARLINK-5632,814.7203873468834
2024-08-11 19:49:24+00:00,22,71,57.818733999832,161.0470333024798,STARLINK-5632,819.1605519830077
2024-08-11 19:49:25+00:00,22,71,57.818733999832,161.0470333024798,STARLINK-5632,823.6377372864786
2024-08-11 19:49:27+00:00,22,72,57.330938240379446,158.93603729455026,STARLINK-5299,594.8586096810243
2024-08-11 19:49:28+00:00,22,72,57.330938240379446,158.93603729455026,STARLINK-5299,594.0563461894129
2024-08-11 19:49:29+00:00,22,72,57.330938240379446,158.93603729455026,STARLINK-5299,593.3376436572935
2024-08-11 19:49:30+00:00,22,73,56.80013289396356,156.8898364854374,STARLINK-5299,592.7028068521707
2024-08-11 19:49:31+00:00,22,73,56.80013289396356,156.8898364854374,STARLINK-5299,592.1521062056354
2024-08-11 19:49:32+00:00,22,73,56.80013289396356,156.8898364854374,STARLINK-5299,591.6857772451211
2024-08-11 19:49:33+00:00,22,74,56.22834590685104,154.91046801015125,STARLINK-5299,591.304020095917
2024-08-11 19:49:34+00:00,22,74,56.22834590685104,154.91046801015125,STARLINK-5299,591.006999055534
2024-08-11 19:49:35+00:00,22,74,56.22834590685104,154.91046801015125,STARLINK-5299,590.7948422425401
2024-08-11 19:49:36+00:00,22,75,55.61762182104946,152.99920154858694,STARLINK-5299,590.6676413217436
2024-08-11 19:49:37+00:00,22,75,55.61762182104946,152.99920154858694,STARLINK-5299,590.625451306917
2024-08-11 19:49:38+00:00,22,75,55.61762182104946,152.99920154858694,STARLINK-5299,590.668290442253
2024-08-11 19:49:39+00:00,22,76,54.96999710223121,151.15661577760727,STARLINK-5299,590.7961401629465
2024-08-11 19:49:40+00:00,22,76,54.96999710223121,151.15661577760727,STARLINK-5299,591.0089451352536
2024-08-11 19:49:42+00:00,44,44,66.71735985877268,268.1958270592906,STARLINK-4353,768.9522035819872
2024-08-11 19:49:43+00:00,44,45,68.0043481735232,267.96112228451386,STARLINK-4353,771.5864791939555
2024-08-11 19:49:44+00:00,43,45,67.87152826817305,264.62743422723065,STARLINK-4353,774.2814355271623
2024-08-11 19:49:45+00:00,43,45,67.87152826817305,264.62743422723065,STARLINK-4353,777.0364381281547
2024-08-11 19:49:46+00:00,43,46,69.14990423915967,264.1601587326703,STARLINK-4353,779.8508474561495
2024-08-11 19:49:47+00:00,42,46,68.93066399064438,260.6836219402446,STARLINK-4353,782.7240194605579
2024-08-11 19:49:48+00:00,42,46,68.93066399064438,260.6836219402446,STARLINK-4353,785.6553061455878
2024-08-11 19:49:49+00:00,42,47,70.19333403499408,259.9383979178012,STARLINK-4353,788.644056123061
2024-08-11 19:49:50+00:00,42,47,70.19333403499408,259.9383979178012,STARLINK-4353,791.689615149776
2024-08-11 19:49:51+00:00,41,48,71.11769957047272,255.27574404343363,STARLINK-4353,794.7913266524533
2024-08-11 19:49:52+00:00,41,48,71.11769957047272,255.27574404343363,STARLINK-4353,797.9485322360798
2024-08-11 19:49:53+00:00,40,49,71.90474504680799,250.17098665454284,STARLINK-4353,801.1605721786145
2024-08-11 19:49:54+00:00,40,49,71.90474504680799,250.17098665454284,STARLINK-4353,804.4267859089821
2024-08-11 19:49:55+00:00,40,49,71.90474504680799,250.17098665454284,STARLINK-4353,807.7465124697288
2024-08-11 19:49:57+00:00,38,50,71.90290495368097,241.02606180062872,STARLINK-5236,772.5626222493961
2024-08-11 19:49:58+00:00,38,50,71.90290495368097,241.02606180062872,STARLINK-5236,768.1986200196955
2024-08-11 19:49:59+00:00,38,51,72.99378334882563,238.7751888173962,STARLINK-5236,763.8753653465786
2024-08-11 19:50:00+00:00,38,51,72.99378334882563,238.7751888173962,STARLINK-5236,759.5935590018188
2024-08-11 19:50:01+00:00,38,51,72.99378334882563,238.7751888173962,STARLINK-5236,755.3539108250653
2024-08-11 19:50:02+00:00,37,52,73.26418285705034,232.64329351234431,STARLINK-5236,751.157139586823
2024-08-11 19:50:03+00:00,37,52,73.26418285705034,232.64329351234431,STARLINK-5236,747.0039728330357
2024-08-11 19:50:04+00:00,36,53,73.33796304330392,226.3842335131469,STARLINK-5236,742.8951467086155
2024-08-11 19:50:05+00:00,35,53,72.38969178989355,223.4570117043129,STARLINK-5236,738.8314057619732
